x,y,chromosome
21955802,0.3804,Y
21956002,0.3754,Y
21956202,0.2949,Y
21956402,0.3683,Y
21956602,0.2724,Y
21956802,0.4206,Y
21957002,0.5595,Y
21957202,0.4599,Y
21957402,0.3185,Y
21957602,0.5911,Y
21957802,0.4445,Y
21958002,0.5853,Y
21958202,0.31,Y
21958402,0.7606,Y
21958602,0.2175,Y
21958802,0.0537,Y
21959002,0.2756,Y
21959202,0.4171,Y
21959402,0.2623,Y
21959802,0.8304,Y
21960002,0.5471,Y
21960202,0.4593,Y
21960402,0.3428,Y
21960602,0.1234,Y
21960802,0.7106,Y
21961002,0.3427,Y
21961202,0.8606,Y
21961402,0.49,Y
21961602,0.649,Y
21961802,0.2477,Y
21962002,0.5077,Y
21962202,0.7828,Y
21962402,0.5718,Y
21962602,0.6043,Y
21962802,0.3822,Y
21963002,0.2611,Y
21963202,0.4197,Y
21963402,0.2155,Y
21963602,0.3714,Y
21963802,0.5041,Y
21964002,0.4733,Y
21964202,0.2889,Y
21964402,0.2043,Y
21964602,0.4862,Y
21964802,0.5005,Y
21965002,0.3273,Y
21965202,0.5314,Y
21965402,0.2621,Y
21965602,0.5309,Y
21965802,0.6465,Y
21966002,0.5112,Y
21966202,0.2951,Y
21966402,0.4553,Y
21966602,0.3361,Y
21966802,0.3993,Y
21967002,0.408,Y
21967202,0.3578,Y
21967402,0.3337,Y
21967602,0.1027,Y
21967802,0.4826,Y
21968002,0.4429,Y
21968202,0.6102,Y
21968402,0.414,Y
21968602,0.6401,Y
21968802,0.2035,Y
21969002,0.5694,Y
21969202,0.4132,Y
21969402,0.1774,Y
21969602,0.5632,Y
21969802,0.4697,Y
21970002,0.4962,Y
21970202,0.3802,Y
21970402,0.7197,Y
21970602,0.3371,Y
21970802,0.5419,Y
21971002,0.5178,Y
21971202,0.4106,Y
21971602,0.4393,Y
21971802,0.3724,Y
21972002,0.3992,Y
21972202,0.4552,Y
21972402,0.4156,Y
21972602,0.5136,Y
21972802,0.3281,Y
21973002,0.3361,Y
21973202,0.2196,Y
21973402,0.3326,Y
21973602,0.6884,Y
21973802,0.3261,Y
21974002,0.4814,Y
21974202,0.3971,Y
21974402,0.5499,Y
21974602,0.4574,Y
21974802,0.456,Y
21975002,0.2721,Y
21975202,0.4837,Y
21975402,0.7797,Y
21975602,0.143,Y
21975802,0.6242,Y
21976002,0.414,Y
21976202,0.2879,Y
21976402,0.2083,Y
21976602,0.3845,Y
21976802,0.3897,Y
21977002,0.5398,Y
21977202,0.3935,Y
21977402,0.3884,Y
21977602,0.2656,Y
21977802,0.1293,Y
21978002,0.1807,Y
21978202,0.6278,Y
21978402,0.5484,Y
21978802,0.7175,Y
21979002,0.2844,Y
21979202,0.7052,Y
21979402,0.4063,Y
21979602,0.1935,Y
21980002,0.5557,Y
21980202,0.8306,Y
21980402,0.425,Y
21980602,0.6397,Y
21980802,0.6125,Y
21981002,0.6862,Y
21981202,0.5678,Y
21981402,0.4889,Y
21981602,0.4232,Y
21981802,0.3689,Y
21982002,0.4368,Y
21982202,0.5607,Y
21982402,0.6117,Y
21982602,0.8236,Y
21982802,0.1178,Y
21983002,0.4439,Y
21983202,0.6049,Y
21983402,0.2095,Y
21983602,0.2707,Y
21983802,0.1744,Y
21984002,0.7789,Y
21984202,0.4502,Y
21984402,0.5669,Y
21984602,0.2605,Y
21984802,0.288,Y
21985002,0.2416,Y
21985202,0.0604,Y
21985402,0.6946,Y
21985602,0.3453,Y
21985802,0.4718,Y
21986002,0.2226,Y
21986202,0.5632,Y
21986402,0.5771,Y
21986602,0.2443,Y
21986802,0.342,Y
21987002,0.5122,Y
21987202,0.6425,Y
21987402,0.6209,Y
21987602,0.2148,Y
21987802,0.3895,Y
21988002,0.4209,Y
21988402,0.5862,Y
21988802,0.7257,Y
21989002,0.7589,Y
21989202,0.4147,Y
21989402,0.6171,Y
21989602,0.1859,Y
21989802,0.3148,Y
21990002,0.7305,Y
21990202,0.6356,Y
21990402,0.4714,Y
21990602,0.3993,Y
21990802,0.6267,Y
21991002,0.5848,Y
21991202,0.1908,Y
21991402,0.3621,Y
21991602,0.6537,Y
21991802,0.4132,Y
21992002,0.6619,Y
21992402,0.6148,Y
21992602,0.3973,Y
21992802,0.3191,Y
21993002,0.4971,Y
21993202,0.4731,Y
21993402,0.2779,Y
21993602,0.1513,Y
21993802,0.766,Y
21994002,0.4425,Y
21994202,0.2844,Y
21994402,0.3633,Y
21994602,0.6272,Y
21994802,0.3367,Y
21995002,0.2619,Y
21995202,0.1676,Y
21995402,0.5887,Y
21995602,0.2357,Y
21995802,0.3883,Y
21996002,0.3898,Y
21996202,0.2694,Y
21996402,0.4674,Y
21997002,0.7853,Y
21997202,0.4722,Y
21997402,0.6673,Y
21997602,0.7378,Y
21997802,0.2498,Y
21998002,0.4707,Y
21998202,0.5774,Y
21998402,0.3278,Y
21998602,0.4415,Y
21998802,0.4838,Y
21999002,0.5719,Y
21999202,0.5545,Y
21999402,0.3595,Y
21999602,0.2857,Y
21999802,0.138,Y
22000002,0.6114,Y
22000202,0.343,Y
22000402,0.4321,Y
22000602,0.1819,Y
22000802,0.3844,Y
22001002,0.25,Y
22001202,0.4377,Y
22001402,0.3111,Y
22001602,0.0603,Y
22001802,0.3505,Y
22002002,0.4273,Y
22002202,0.2527,Y
22002402,0.7012,Y
22002602,0.5517,Y
22003002,0.5673,Y
22003202,0.6886,Y
22003602,0.3235,Y
22003802,0.5601,Y
22004002,0.3766,Y
22004202,0.2885,Y
22004402,0.3811,Y
22004602,0.3844,Y
22004802,0.1628,Y
22005002,0.468,Y
22005202,0.3116,Y
22005402,0.5192,Y
22005602,0.4349,Y
22005802,0.2945,Y
22006002,0.7592,Y
22006202,0.638,Y
22006402,0.6596,Y
22006602,0.5291,Y
22006802,0.2838,Y
22007002,0.5698,Y
22007202,0.681,Y
22007402,0.1764,Y
22007802,0.4194,Y
22008002,0.6432,Y
22008202,0.2002,Y
22008402,0.4388,Y
22008602,0.3819,Y
22008802,0.4171,Y
22009002,0.3103,Y
22009202,0.4837,Y
22009402,0.6581,Y
22009602,0.5494,Y
22009802,0.4329,Y
22010002,0.1015,Y
22010202,0.239,Y
22010402,0.315,Y
22010602,0.4017,Y
22010802,0.5225,Y
22011002,0.2461,Y
22011202,0.4527,Y
22011402,0.8473,Y
22011602,0.2101,Y
22011802,0.5517,Y
22012002,0.4185,Y
22012202,0.5083,Y
22012402,0.325,Y
22012602,0.4568,Y
22012802,0.6075,Y
22013002,0.4705,Y
22013202,0.4845,Y
22013402,0.564,Y
22013602,0.4048,Y
22013802,0.345,Y
22014002,0.1683,Y
22014202,0.5254,Y
22014402,0.3808,Y
22014602,0.4861,Y
22014802,0.6073,Y
22015002,0.8133,Y
22015402,0.523,Y
22015602,0.7857,Y
22016002,0.8569,Y
22016202,0.6357,Y
22016402,0.5286,Y
22016602,0.3362,Y
22016802,0.3374,Y
22017002,0.7626,Y
22017202,0.6059,Y
22017402,0.3902,Y
22017602,0.4503,Y
22017802,0.4993,Y
22018002,0.6374,Y
22018202,0.3087,Y
22018402,0.2782,Y
22018602,0.4102,Y
22018802,0.4876,Y
22019002,0.8542,Y
22019202,0.3739,Y
22019402,0.0692,Y
22019602,0.2362,Y
22019802,0.3932,Y
22020002,0.4559,Y
22020202,0.3708,Y
22020402,0.3924,Y
22020602,0.276,Y
22020802,0.4516,Y
22021002,0.6629,Y
22021202,0.31,Y
22021402,0.2827,Y
22021602,0.3357,Y
22021802,0.497,Y
22022002,0.4006,Y
22022202,0.5748,Y
22022402,0.2081,Y
22022602,0.4593,Y
22022802,0.3729,Y
22023002,0.3286,Y
22023202,0.5753,Y
22023402,0.3505,Y
22023602,0.4885,Y
22023802,0.2847,Y
22024002,0.7249,Y
22024202,0.2808,Y
22024402,0.2867,Y
22024602,0.5241,Y
22024802,0.3292,Y
22025002,0.1241,Y
22025202,0.3921,Y
22025402,0.434,Y
22025602,0.373,Y
22025802,0.2503,Y
22026002,0.5723,Y
22026202,0.2359,Y
22026402,0.4352,Y
22026602,0.2774,Y
22026802,0.0722,Y
22027002,0.3466,Y
22027202,0.2849,Y
22027402,0.5218,Y
22027602,0.48,Y
22027802,0.3248,Y
22028002,0.515,Y
22028202,0.2793,Y
22028402,0.2691,Y
22028602,0.2417,Y
22028802,0.6108,Y
22029002,0.5906,Y
22029402,0.4415,Y
22029602,0.8296,Y
22029802,0.5704,Y
22030002,0.5555,Y
22030202,0.5091,Y
22030402,0.623,Y
22030602,0.2586,Y
22031002,0.3403,Y
22031202,0.5664,Y
22031402,0.6935,Y
22031602,0.3034,Y
22031802,0.6274,Y
22032002,0.4037,Y
22032202,0.5269,Y
22032402,0.3443,Y
22032602,0.2627,Y
22032802,0.5213,Y
22033002,0.4286,Y
22033202,0.4424,Y
22033402,0.481,Y
22033602,0.6575,Y
22033802,0.8266,Y
22034002,0.2721,Y
22034202,0.3451,Y
22034402,0.3284,Y
22034602,0.5491,Y
22034802,0.5183,Y
22035002,0.2296,Y
22035202,0.4966,Y
22035402,0.5111,Y
22035602,0.1382,Y
22035802,0.5741,Y
22036002,0.7207,Y
22036202,0.5081,Y
22036402,0.4164,Y
22036602,0.6404,Y
22036802,0.606,Y
22037002,0.2211,Y
22037202,0.5184,Y
22037402,0.3829,Y
22037602,0.3741,Y
22037802,0.3027,Y
22038002,0.3291,Y
22038202,0.161,Y
22038402,0.4394,Y
22038602,0.2622,Y
22038802,0.5509,Y
22039002,0.6856,Y
22039202,0.8121,Y
22039402,0.5242,Y
22039602,0.2864,Y
22039802,0.4363,Y
22040002,0.3053,Y
22040202,0.3026,Y
22040402,0.6875,Y
22040602,0.7788,Y
22040802,0.3495,Y
22041202,0.2811,Y
22041402,0.4286,Y
22041602,0.2804,Y
22041802,0.7426,Y
22042002,0.2597,Y
22042202,0.4287,Y
22042402,0.4885,Y
22042602,0.2918,Y
22042802,0.2668,Y
22043002,0.5449,Y
22043202,0.3805,Y
22043402,0.8648,Y
22043802,0.5437,Y
22044002,0.3204,Y
22044202,0.5836,Y
22044402,0.0656,Y
22044602,0.3104,Y
22044802,0.2563,Y
22045002,0.4482,Y
22045202,0.4336,Y
22045402,0.3927,Y
22045602,0.809,Y
22045802,0.4885,Y
22046202,0.4557,Y
22046402,0.4731,Y
22046602,0.3369,Y
22046802,0.1839,Y
22047002,0.2018,Y
22047202,0.1523,Y
22047402,0.5334,Y
22047602,0.4981,Y
22047802,0.772,Y
22048002,0.6211,Y
22048402,0.5935,Y
22048602,0.5429,Y
22048802,0.2926,Y
22049002,0.4544,Y
22049202,0.3472,Y
22049802,0.8467,Y
22050002,0.4053,Y
22050202,0.483,Y
22050402,0.3836,Y
22050602,0.1693,Y
22050802,0.5767,Y
22051002,0.4071,Y
22051202,0.779,Y
22051402,0.3728,Y
22051602,0.2693,Y
22051802,0.7525,Y
22052202,0.7521,Y
22052402,0.356,Y
22052602,0.8559,Y
22052802,0.5643,Y
22053002,0.4369,Y
22053202,0.2614,Y
22053402,0.2996,Y
22053602,0.4048,Y
22053802,0.7472,Y
22054002,0.3845,Y
22054202,0.5848,Y
22054602,0.3459,Y
22054802,0.3807,Y
22055002,0.3613,Y
22055202,0.3183,Y
22055402,0.4052,Y
22055602,0.4156,Y
22055802,0.5201,Y
22056002,0.3735,Y
22056202,0.3677,Y
22056402,0.1964,Y
22056602,0.4231,Y
22056802,0.5911,Y
22057002,0.8621,Y
22057202,0.6054,Y
22057402,0.6065,Y
22057602,0.4383,Y
22057802,0.2951,Y
22058002,0.8056,Y
22058202,0.2551,Y
22058402,0.2623,Y
22058602,0.5719,Y
22058802,0.5243,Y
22059002,0.7902,Y
22059202,0.7857,Y
22059602,0.1432,Y
22059802,0.6338,Y
22060002,0.6944,Y
22060202,0.6055,Y
22060402,0.5054,Y
22060602,0.1317,Y
22060802,0.554,Y
22061002,0.1746,Y
22061202,0.2725,Y
22061402,0.7677,Y
22061602,0.3715,Y
22061802,0.4138,Y
22062202,0.6108,Y
22062402,0.6248,Y
22062602,0.4509,Y
22062802,0.8094,Y
22063002,0.6031,Y
22063202,0.2388,Y
22063402,0.6099,Y
22063802,0.6121,Y
22064002,0.3693,Y
22064202,0.2318,Y
22064402,0.3431,Y
22064602,0.4305,Y
22065202,0.2667,Y
22065402,0.1365,Y
22065602,0.3147,Y
22065802,0.5477,Y
22066002,0.4479,Y
22066202,0.8303,Y
22066602,0.5787,Y
22066802,0.4761,Y
22067002,0.2512,Y
22067202,0.1259,Y
22067402,0.7746,Y
22067602,0.2577,Y
22067802,0.4287,Y
22068002,0.4055,Y
22068202,0.4906,Y
22068402,0.2485,Y
22068602,0.746,Y
22068802,0.5942,Y
22069002,0.4651,Y
22069202,0.2376,Y
22069402,0.3679,Y
22069602,0.4272,Y
22069802,0.2844,Y
22070002,0.3317,Y
22070202,0.511,Y
22070402,0.6269,Y
22070602,0.6033,Y
22070802,0.4602,Y
22071002,0.4462,Y
22071202,0.2444,Y
22071402,0.3506,Y
22071602,0.6442,Y
22071802,0.7371,Y
22072002,0.2738,Y
22072202,0.7219,Y
22072402,0.1365,Y
22072602,0.8484,Y
22072802,0.4794,Y
22073002,0.4253,Y
22073402,0.5623,Y
22073602,0.3719,Y
22073802,0.7265,Y
22074002,0.3283,Y
22074202,0.5443,Y
22074402,0.1698,Y
22074602,0.4519,Y
22074802,0.3792,Y
22075002,0.1359,Y
22075202,0.5436,Y
22075402,0.2425,Y
22075602,0.4031,Y
22075802,0.5109,Y
22076002,0.1878,Y
22076202,0.462,Y
22076402,0.5082,Y
22076602,0.3577,Y
22076802,0.3842,Y
22077002,0.359,Y
22077202,0.5892,Y
22077402,0.7901,Y
22077602,0.4782,Y
22077802,0.4324,Y
22078002,0.8055,Y
22078202,0.5575,Y
22078402,0.1961,Y
22078602,0.5778,Y
22078802,0.4803,Y
22079002,0.5143,Y
22079202,0.489,Y
22079402,0.328,Y
22079602,0.3613,Y
22079802,0.4346,Y
22080002,0.7034,Y
22080202,0.4062,Y
22080402,0.4601,Y
22080602,0.2949,Y
22080802,0.317,Y
22081002,0.6971,Y
22081202,0.4199,Y
22081402,0.5557,Y
22081602,0.4912,Y
22081802,0.3457,Y
22082002,0.5051,Y
22082202,0.4181,Y
22082402,0.4926,Y
22082602,0.1165,Y
22082802,0.1605,Y
22083002,0.5495,Y
22083202,0.4777,Y
22083402,0.4098,Y
22083602,0.6558,Y
22083802,0.2209,Y
22084002,0.3167,Y
22084202,0.359,Y
22084402,0.3451,Y
22084602,0.7434,Y
22084802,0.4445,Y
22085002,0.1599,Y
22085202,0.2813,Y
22085402,0.189,Y
22085602,0.2168,Y
22085802,0.3567,Y
22086002,0.5213,Y
22086202,0.4776,Y
22086402,0.1404,Y
22086602,0.5458,Y
22086802,0.1935,Y
22087002,0.7739,Y
22087202,0.6399,Y
22087402,0.5615,Y
22087602,0.5157,Y
22087802,0.4774,Y
22088002,0.3133,Y
22088202,0.3235,Y
22088402,0.7897,Y
22088602,0.5119,Y
22088802,0.255,Y
22089002,0.7454,Y
22089202,0.4294,Y
22089402,0.5449,Y
22089602,0.4058,Y
22089802,0.8134,Y
22090002,0.2565,Y
22090202,0.6625,Y
22090402,0.4345,Y
22090802,0.6197,Y
22091002,0.5174,Y
22091202,0.8147,Y
22091402,0.3207,Y
22091602,0.4797,Y
22091802,0.4283,Y
22092002,0.4627,Y
22092202,0.637,Y
22092402,0.501,Y
22092602,0.1991,Y
22092802,0.1423,Y
22093002,0.6961,Y
22093202,0.447,Y
22093402,0.4272,Y
22093602,0.2407,Y
22093802,0.4286,Y
22094002,0.386,Y
22094202,0.489,Y
22094402,0.061,Y
22094602,0.5249,Y
22094802,0.4846,Y
22095002,0.4105,Y
22095202,0.1514,Y
22095402,0.4847,Y
22095602,0.2811,Y
22095802,0.7164,Y
22096002,0.2053,Y
22096202,0.2049,Y
22096402,0.7752,Y
22096602,0.6062,Y
22096802,0.3571,Y
22097202,0.3138,Y
22097402,0.3887,Y
22097602,0.1483,Y
22097802,0.2266,Y
22098002,0.3761,Y
22098202,0.595,Y
22098402,0.377,Y
22098602,0.4653,Y
22098802,0.2779,Y
22099002,0.4339,Y
22099202,0.0928,Y
22099402,0.3077,Y
22099602,0.6248,Y
22099802,0.39,Y
22100202,0.6521,Y
22100402,0.5299,Y
22100602,0.2463,Y
22100802,0.3948,Y
22101002,0.5011,Y
22101202,0.6149,Y
22101402,0.2724,Y
22101602,0.3057,Y
22101802,0.5214,Y
22102002,0.6309,Y
22102202,0.4672,Y
22102402,0.2823,Y
22102602,0.3686,Y
22102802,0.3005,Y
22103002,0.3951,Y
22103202,0.4292,Y
22103602,0.5984,Y
22103802,0.379,Y
22104002,0.263,Y
22104202,0.3665,Y
22104402,0.4859,Y
22104602,0.4039,Y
22104802,0.386,Y
22105002,0.6325,Y
22105202,0.6935,Y
22105402,0.1925,Y
22105602,0.1358,Y
22105802,0.2253,Y
22106002,0.7742,Y
22106202,0.5982,Y
22106402,0.675,Y
22106602,0.4393,Y
22106802,0.5658,Y
22107002,0.4045,Y
22107202,0.3303,Y
22107402,0.8526,Y
22107602,0.532,Y
22107802,0.357,Y
22108002,0.3403,Y
22108202,0.1694,Y
22108402,0.7645,Y
22108602,0.1408,Y
22108802,0.5954,Y
22109002,0.3052,Y
22109202,0.5594,Y
22109402,0.5889,Y
22109602,0.5579,Y
22109802,0.611,Y
22110002,0.3711,Y
22110202,0.3412,Y
22110402,0.6438,Y
22110602,0.5408,Y
22110802,0.1552,Y
22111002,0.3962,Y
22111202,0.1791,Y
22111402,0.5423,Y
22111602,0.6166,Y
22111802,0.2983,Y
22112002,0.3098,Y
22112202,0.6902,Y
22112402,0.5973,Y
22112602,0.5111,Y
22112802,0.5122,Y
22113002,0.1999,Y
22113202,0.3328,Y
22113402,0.5776,Y
22113602,0.1547,Y
22114002,0.5111,Y
22114202,0.3982,Y
22114402,0.5503,Y
22114602,0.3455,Y
22114802,0.6382,Y
22115002,0.5976,Y
22115202,0.5489,Y
22115402,0.6903,Y
22115602,0.5287,Y
22115802,0.4969,Y
22116002,0.3744,Y
22116202,0.2714,Y
22116402,0.8341,Y
22116602,0.4367,Y
22116802,0.7118,Y
22117002,0.4671,Y
22117202,0.5952,Y
22117402,0.0644,Y
22117602,0.2383,Y
22117802,0.6156,Y
22118002,0.6166,Y
22118202,0.5247,Y
22118402,0.1394,Y
22118602,0.2965,Y
22118802,0.5632,Y
22119002,0.3471,Y
22119202,0.2374,Y
22119402,0.5266,Y
22119602,0.4993,Y
22119802,0.3909,Y
22120002,0.4065,Y
22120202,0.0756,Y
22120402,0.5446,Y
22120602,0.5984,Y
22120802,0.5501,Y
22121002,0.4312,Y
22121202,0.4483,Y
22121402,0.5605,Y
22121602,0.3729,Y
22121802,0.5223,Y
22122002,0.0522,Y
22122202,0.3914,Y
22122402,0.4441,Y
22122602,0.3911,Y
22122802,0.0485,Y
22123002,0.489,Y
22123202,0.6528,Y
22123402,0.5038,Y
22123602,0.5219,Y
22123802,0.1426,Y
22124002,0.638,Y
22124202,0.593,Y
22124402,0.4285,Y
22124602,0.3404,Y
22124802,0.462,Y
22125002,0.2983,Y
22125202,0.5819,Y
22125402,0.4031,Y
22125602,0.1914,Y
22125802,0.4319,Y
22126002,0.6988,Y
22126202,0.7431,Y
22126402,0.5115,Y
22126802,0.5209,Y
22127002,0.2645,Y
22127202,0.6575,Y
22127402,0.1777,Y
22127602,0.6473,Y
22127802,0.4353,Y
22128002,0.3487,Y
22128202,0.7391,Y
22128402,0.223,Y
22128802,0.4612,Y
22129202,0.5597,Y
22129602,0.4353,Y
22130002,0.3712,Y
22130202,0.4911,Y
22130402,0.3719,Y
22130602,0.42,Y
22130802,0.7048,Y
22131002,0.4472,Y
22131202,0.4435,Y
22131402,0.6427,Y
22131602,0.6547,Y
22131802,0.6583,Y
22132202,0.7252,Y
22132402,0.4035,Y
22132602,0.4254,Y
22132802,0.2577,Y
22133002,0.2956,Y
22133202,0.5177,Y
22133402,0.8313,Y
22133602,0.4565,Y
22133802,0.5351,Y
22134002,0.6367,Y
22134202,0.3746,Y
22134402,0.419,Y
22134602,0.6292,Y
22134802,0.349,Y
22135002,0.5631,Y
22135202,0.4844,Y
22135402,0.3176,Y
22135602,0.432,Y
22135802,0.25,Y
22136202,0.7207,Y
22136402,0.6004,Y
22136602,0.3536,Y
22136802,0.1755,Y
22137002,0.4085,Y
22137202,0.1279,Y
22137402,0.1551,Y
22137602,0.5078,Y
22137802,0.3841,Y
22138002,0.2707,Y
22138202,0.177,Y
22138402,0.5023,Y
22138602,0.3959,Y
22138802,0.4643,Y
22139002,0.2472,Y
22139202,0.2255,Y
22139402,0.646,Y
22139602,0.4874,Y
22139802,0.4436,Y
22140002,0.6094,Y
22140202,0.3504,Y
22140402,0.5033,Y
22140602,0.3072,Y
22140802,0.5033,Y
22141002,0.1972,Y
22141202,0.5491,Y
22141402,0.4739,Y
22141602,0.4829,Y
22141802,0.3023,Y
22142002,0.5496,Y
22142202,0.2727,Y
22142402,0.1944,Y
22142602,0.6493,Y
22142802,0.3805,Y
22143002,0.487,Y
22143202,0.3922,Y
22143402,0.283,Y
22143602,0.7341,Y
22143802,0.4953,Y
22144002,0.2998,Y
22144202,0.4333,Y
22144402,0.155,Y
22144602,0.4705,Y
22144802,0.3798,Y
22145002,0.0602,Y
22145202,0.6295,Y
22145402,0.3986,Y
22145802,0.6649,Y
22146002,0.6305,Y
22146202,0.6198,Y
22146402,0.4214,Y
22146602,0.2013,Y
22146802,0.5891,Y
22147002,0.4433,Y
22147202,0.5217,Y
22147402,0.2768,Y
22147602,0.1986,Y
22147802,0.5051,Y
22148002,0.1728,Y
22148202,0.396,Y
22148402,0.5082,Y
22148602,0.2336,Y
22148802,0.6006,Y
22149202,0.3902,Y
22149402,0.4279,Y
22149602,0.425,Y
22149802,0.5824,Y
22150002,0.5999,Y
22150202,0.5141,Y
22150402,0.3826,Y
22150602,0.5863,Y
22150802,0.5272,Y
22151002,0.6746,Y
22151202,0.4898,Y
22151402,0.755,Y
22151602,0.5851,Y
22151802,0.4604,Y
22152002,0.3455,Y
22152202,0.8154,Y
22152402,0.7312,Y
22152602,0.285,Y
22152802,0.4434,Y
22153002,0.5524,Y
22153202,0.1846,Y
22153402,0.35,Y
22153602,0.3721,Y
22153802,0.3308,Y
22154002,0.4239,Y
22154202,0.4697,Y
22154402,0.5173,Y
22154602,0.4139,Y
22155002,0.4376,Y
22155202,0.5841,Y
22155402,0.4275,Y
22155602,0.8395,Y
22155802,0.3428,Y
22156002,0.2634,Y
22156202,0.4336,Y
22156402,0.1958,Y
22156602,0.4704,Y
22156802,0.3934,Y
22157002,0.8082,Y
22157202,0.7309,Y
22157402,0.5599,Y
22157602,0.6737,Y
22157802,0.833,Y
22158002,0.4864,Y
22158202,0.27,Y
22158402,0.4856,Y
22158602,0.6549,Y
22158802,0.1237,Y
22159002,0.3318,Y
22159202,0.3538,Y
22159402,0.5191,Y
22159602,0.5216,Y
22160002,0.2802,Y
22160202,0.5696,Y
22160402,0.4119,Y
22160602,0.293,Y
22160802,0.304,Y
22161002,0.2699,Y
22161202,0.3557,Y
22161402,0.2183,Y
22161802,0.5051,Y
22162002,0.6287,Y
22162202,0.5228,Y
22162402,0.4863,Y
22162602,0.7366,Y
22162802,0.8524,Y
22163002,0.5891,Y
22163402,0.4599,Y
22163602,0.3191,Y
22163802,0.8123,Y
22164002,0.7014,Y
22164202,0.266,Y
22164402,0.1795,Y
22164602,0.5602,Y
22164802,0.3354,Y
22165002,0.4836,Y
22165202,0.3845,Y
22165402,0.5179,Y
22165602,0.3675,Y
22165802,0.4709,Y
22166002,0.3464,Y
22166202,0.3556,Y
22166402,0.1571,Y
22166602,0.3907,Y
22166802,0.6334,Y
22167002,0.8023,Y
22167202,0.4596,Y
22167402,0.7206,Y
22167602,0.3203,Y
22167802,0.3873,Y
22168002,0.4658,Y
22168202,0.5641,Y
22168402,0.6895,Y
22168602,0.2072,Y
22168802,0.5377,Y
22169002,0.5716,Y
22169202,0.3351,Y
22169402,0.4169,Y
22169602,0.24,Y
22169802,0.1814,Y
22170002,0.12,Y
22170202,0.6551,Y
22170402,0.1897,Y
22170602,0.8643,Y
22170802,0.5448,Y
22171002,0.4119,Y
22171202,0.3162,Y
22171402,0.6575,Y
22171602,0.3119,Y
22171802,0.3453,Y
22172002,0.2648,Y
22172202,0.5102,Y
22172402,0.2904,Y
22172602,0.8004,Y
22172802,0.5038,Y
22173002,0.4786,Y
22173202,0.6523,Y
22173402,0.5307,Y
22173602,0.2789,Y
22173802,0.3371,Y
22174002,0.6707,Y
22174202,0.2873,Y
22174402,0.2925,Y
22174602,0.2557,Y
22174802,0.51,Y
22175002,0.4123,Y
22175202,0.2526,Y
22175402,0.2274,Y
22175602,0.5052,Y
22175802,0.3116,Y
22176002,0.2858,Y
22176202,0.2835,Y
22176402,0.4763,Y
22176602,0.445,Y
22176802,0.2921,Y
22177002,0.4986,Y
22177202,0.2425,Y
22177402,0.6237,Y
22177602,0.4332,Y
22177802,0.6539,Y
22178002,0.5508,Y
22178202,0.6093,Y
22178402,0.7436,Y
22178802,0.3815,Y
22179002,0.3133,Y
22179202,0.4994,Y
22179402,0.7869,Y
22179602,0.3937,Y
22179802,0.4531,Y
22180002,0.6746,Y
22180202,0.4719,Y
22180402,0.8355,Y
22180602,0.4423,Y
22180802,0.4981,Y
22181002,0.5397,Y
22181202,0.2684,Y
22181402,0.4451,Y
22181602,0.4603,Y
22181802,0.274,Y
22182002,0.4799,Y
22182202,0.6062,Y
22182402,0.2913,Y
22182602,0.3498,Y
22182802,0.3573,Y
22183002,0.434,Y
22183202,0.3199,Y
22183402,0.381,Y
22183602,0.5016,Y
22183802,0.6214,Y
22184002,0.403,Y
22184202,0.7875,Y
22184402,0.3544,Y
22184602,0.1711,Y
22184802,0.1178,Y
22185002,0.5108,Y
22185202,0.3426,Y
22185402,0.7391,Y
22185602,0.6352,Y
22185802,0.4153,Y
22186002,0.4172,Y
22186202,0.7,Y
22186402,0.7143,Y
22186602,0.3182,Y
22186802,0.5882,Y
22187002,0.3215,Y
22187202,0.412,Y
22187402,0.3687,Y
22187602,0.663,Y
22187802,0.5307,Y
22188002,0.5492,Y
22188202,0.6959,Y
22188402,0.3075,Y
22188602,0.6433,Y
22188802,0.6074,Y
22189002,0.3409,Y
22189202,0.5731,Y
22189402,0.3372,Y
22189602,0.4691,Y
22189802,0.4643,Y
22190002,0.7269,Y
22190202,0.3366,Y
22190402,0.5881,Y
22190602,0.5301,Y
22190802,0.3361,Y
22191002,0.3834,Y
22191202,0.5618,Y
22191402,0.2665,Y
22191602,0.4538,Y
22191802,0.8081,Y
22192002,0.483,Y
22192202,0.2527,Y
22192402,0.383,Y
22192602,0.3919,Y
22192802,0.3233,Y
22193002,0.4494,Y
22193202,0.5409,Y
22193402,0.2504,Y
22193602,0.2828,Y
22193802,0.5822,Y
22194002,0.3654,Y
22194202,0.1184,Y
22194402,0.6586,Y
22194602,0.2792,Y
22194802,0.3679,Y
22195002,0.2821,Y
22195202,0.1846,Y
22195402,0.3076,Y
22195802,0.4152,Y
22196202,0.3932,Y
22196402,0.457,Y
22196602,0.6478,Y
22196802,0.4382,Y
22197002,0.4834,Y
22197202,0.3004,Y
22197402,0.1013,Y
22197602,0.2687,Y
22197802,0.4596,Y
22198002,0.54,Y
22198202,0.3267,Y
22198402,0.5138,Y
22198602,0.4302,Y
22198802,0.3869,Y
22199002,0.5651,Y
22199202,0.1707,Y
22199402,0.7281,Y
22199602,0.6416,Y
22199802,0.4404,Y
22200002,0.431,Y
22200202,0.3924,Y
22200402,0.4823,Y
22200602,0.4204,Y
22200802,0.6576,Y
